259.092102813,97.820821794,1697.39169024
259.092102813,98.3148663485,1697.39169024
259.092102813,98.808910903,1697.39169024
259.092102813,99.3029554575,1697.39169024
259.092102813,99.797000012,1697.39169024
259.092102813,100.291044567,1697.39169024
259.092102813,100.785089121,1697.39169024
259.092102813,101.279133676,1697.39169024
259.092102813,101.77317823,1697.39169024
259.092102813,102.267222785,1697.39169024
259.092102813,102.761267339,1697.39169024
259.092102813,103.255311894,1697.39169024
259.092102813,103.749356448,1697.39169024
259.092102813,104.243401003,1697.39169024
259.092102813,104.737445557,1697.39169024
259.092102813,105.231490112,1697.39169024
259.092102813,105.725534666,1697.39169024
259.092102813,106.219579221,1697.39169024
259.092102813,106.713623775,1697.39169024
259.092102813,107.20766833,1698.26112683
259.092102813,107.701712884,1697.39169024
259.092102813,108.195757439,1697.39169024
259.092102813,108.689801993,1697.39169024
259.092102813,109.183846548,1697.39169024
259.092102813,109.677891102,1697.39169024
259.092102813,110.171935657,1696.52225365
259.092102813,110.665980211,1696.52225365
259.092102813,111.160024766,1696.52225365
259.092102813,111.65406932,1697.39169024
259.092102813,112.148113875,1697.39169024
259.092102813,112.642158429,1696.52225365
259.092102813,113.136202984,1695.65281707
259.092102813,113.630247538,1693.91394389
259.092102813,114.124292093,1693.91394389
259.092102813,114.618336647,1692.17507072
259.092102813,115.112381202,1693.04450731
259.092102813,115.606425756,1693.91394389
259.092102813,116.100470311,1694.78338048
259.092102813,116.594514866,1693.91394389
259.092102813,117.08855942,1698.26112683
259.092102813,117.582603975,1698.26112683
259.092102813,118.076648529,1698.26112683
259.092102813,118.570693084,1697.39169024
259.092102813,119.064737638,1697.39169024
259.092102813,119.558782193,1698.26112683
259.092102813,120.052826747,1697.39169024
259.092102813,120.546871302,1686.08901461
259.092102813,121.040915856,1655.65873408
259.092102813,121.534960411,1700.0
259.092102813,122.029004965,1461.77437527
259.092102813,122.52304952,1460.90493868
259.092102813,123.017094074,1460.03550209
259.092102813,123.511138629,1460.90493868
259.092102813,124.005183183,1460.90493868
259.092102813,124.499227738,1460.90493868
259.092102813,124.993272292,1460.90493868
259.092102813,125.487316847,1460.90493868
259.092102813,125.981361401,1461.77437527
259.092102813,126.475405956,1461.77437527
259.092102813,126.96945051,1461.77437527
259.092102813,127.463495065,1461.77437527
259.092102813,127.957539619,1461.77437527
259.092102813,128.451584174,1461.77437527
259.092102813,128.945628728,1461.77437527
259.092102813,129.439673283,1461.77437527
259.092102813,129.933717837,1461.77437527
259.092102813,130.427762392,1462.64381185
259.092102813,130.921806946,1461.77437527
259.092102813,131.415851501,1461.77437527
259.092102813,131.909896055,1461.77437527
259.092102813,132.40394061,1461.77437527
259.092102813,132.897985165,1461.77437527
259.092102813,133.392029719,1461.77437527
259.092102813,133.886074274,1461.77437527
259.092102813,134.380118828,1461.77437527
259.092102813,134.874163383,1461.77437527
259.092102813,135.368207937,1461.77437527
259.092102813,135.862252492,1461.77437527
259.092102813,136.356297046,1461.77437527
259.092102813,136.850341601,1461.77437527
259.092102813,137.344386155,1461.77437527
259.092102813,137.83843071,1460.90493868
259.092102813,138.332475264,1460.90493868
259.092102813,138.826519819,1460.90493868
259.092102813,139.320564373,1460.90493868
259.092102813,139.814608928,1460.03550209
259.092102813,140.308653482,1460.03550209
259.092102813,140.802698037,1460.03550209
259.092102813,141.296742591,1460.03550209
259.092102813,141.790787146,1460.03550209
259.092102813,142.2848317,1459.16606551
259.092102813,142.778876255,1459.16606551
259.092102813,143.272920809,1459.16606551
259.092102813,143.766965364,1458.29662892
259.092102813,144.261009918,1458.29662892
259.092102813,144.755054473,1458.29662892
259.092102813,145.249099027,1458.29662892
259.092102813,145.743143582,1458.29662892
259.092102813,146.237188136,1457.42719233
259.092102813,146.731232691,1457.42719233
259.092102813,147.225277245,1458.29662892
259.092102813,147.7193218,1457.42719233
259.092102813,148.213366354,1457.42719233
259.092102813,148.707410909,1457.42719233
259.092102813,149.201455463,1457.42719233
259.092102813,149.695500018,1456.55775575
259.092102813,150.189544573,1456.55775575
259.092102813,150.683589127,1456.55775575
259.092102813,151.177633682,1456.55775575
259.092102813,151.671678236,1456.55775575
259.092102813,152.165722791,1456.55775575
259.092102813,152.659767345,1456.55775575
259.092102813,153.1538119,1455.68831916
259.092102813,153.647856454,1455.68831916
259.092102813,154.141901009,1455.68831916
259.092102813,154.635945563,1455.68831916
259.092102813,155.129990118,1455.68831916
259.092102813,155.624034672,1455.68831916
259.092102813,156.118079227,1454.81888257
259.092102813,156.612123781,1454.81888257
259.092102813,157.106168336,1454.81888257
259.092102813,157.60021289,1454.81888257
259.092102813,158.094257445,1454.81888257
259.092102813,158.588301999,1453.94944599
259.092102813,159.082346554,1453.94944599
259.092102813,159.576391108,1453.94944599
259.092102813,160.070435663,1453.0800094
259.092102813,160.564480217,1453.0800094
259.092102813,161.058524772,1453.0800094
259.092102813,161.552569326,1452.21057281
259.092102813,162.046613881,1452.21057281
259.092102813,162.540658435,1452.21057281
259.092102813,163.03470299,1451.34113623
259.092102813,163.528747544,1451.34113623
259.092102813,164.022792099,1451.34113623
259.092102813,164.516836653,1451.34113623
259.092102813,165.010881208,1451.34113623
259.092102813,165.504925762,1450.47169964
259.092102813,165.998970317,1450.47169964
259.092102813,166.493014872,1450.47169964
259.092102813,166.987059426,1450.47169964
259.092102813,167.481103981,1451.34113623
259.092102813,167.975148535,1452.21057281
259.092102813,168.46919309,1453.94944599
259.092102813,168.963237644,1454.81888257
259.092102813,169.457282199,1453.94944599
259.092102813,169.951326753,1452.21057281
259.092102813,170.445371308,1452.21057281
259.092102813,170.939415862,1453.0800094
259.092102813,171.433460417,1452.21057281
259.092102813,171.927504971,1452.21057281
259.092102813,172.421549526,1451.34113623
259.092102813,172.91559408,1451.34113623
259.092102813,173.409638635,1451.34113623
259.092102813,173.903683189,1451.34113623
259.092102813,174.397727744,1451.34113623
259.092102813,174.891772298,1452.21057281
259.092102813,175.385816853,1452.21057281
259.092102813,175.879861407,1452.21057281
259.092102813,176.373905962,1453.0800094
259.092102813,176.867950516,1453.0800094
259.092102813,177.361995071,1453.0800094
259.092102813,177.856039625,1453.0800094
259.092102813,178.35008418,1453.94944599
259.092102813,178.844128734,1453.0800094
259.092102813,179.338173289,1453.94944599
259.092102813,179.832217843,1453.94944599
259.092102813,180.326262398,1454.81888257
259.092102813,180.820306952,1454.81888257
259.092102813,181.314351507,1454.81888257
259.092102813,181.808396061,1454.81888257
259.092102813,182.302440616,1454.81888257
259.092102813,182.796485171,1454.81888257
259.092102813,183.290529725,1455.68831916
259.092102813,183.78457428,1455.68831916
259.092102813,184.278618834,1455.68831916
259.092102813,184.772663389,1455.68831916
259.092102813,185.266707943,1456.55775575
259.092102813,185.760752498,1456.55775575
259.092102813,186.254797052,1456.55775575
259.092102813,186.748841607,1456.55775575
259.092102813,187.242886161,1456.55775575
259.092102813,187.736930716,1457.42719233
259.092102813,188.23097527,1457.42719233
259.092102813,188.725019825,1457.42719233
259.092102813,189.219064379,1457.42719233
259.092102813,189.713108934,1458.29662892
259.092102813,190.207153488,1458.29662892
259.092102813,190.701198043,1458.29662892
259.092102813,191.195242597,1458.29662892
259.092102813,191.689287152,1458.29662892
259.092102813,192.183331706,1458.29662892
259.092102813,192.677376261,1458.29662892
259.092102813,193.171420815,1459.16606551
259.092102813,193.66546537,1458.29662892
259.092102813,194.159509924,1459.16606551
259.092102813,194.653554479,1459.16606551
259.092102813,195.147599033,1459.16606551
259.092102813,195.641643588,1459.16606551
259.092102813,196.135688142,1460.03550209
259.092102813,196.629732697,1460.90493868
259.092102813,197.123777251,1460.03550209
259.092102813,197.617821806,1460.03550209
259.092102813,198.11186636,1460.90493868
259.092102813,198.605910915,1460.90493868
259.092102813,199.09995547,1460.90493868
259.092102813,199.594000024,1460.90493868
259.092102813,200.088044579,1461.77437527
259.092102813,200.582089133,1462.64381185
259.092102813,201.076133688,1461.77437527
259.092102813,201.570178242,1462.64381185
259.092102813,202.064222797,1461.77437527
259.092102813,202.558267351,1461.77437527
259.092102813,203.052311906,1461.77437527
259.092102813,203.54635646,1462.64381185
259.092102813,204.040401015,1462.64381185
259.092102813,204.534445569,1463.51324844
259.092102813,205.028490124,1462.64381185
259.092102813,205.522534678,1462.64381185
259.092102813,206.016579233,1462.64381185
259.092102813,206.510623787,1463.51324844
259.092102813,207.004668342,1462.64381185
259.092102813,207.498712896,1462.64381185
259.092102813,207.992757451,1461.77437527
259.092102813,208.486802005,1461.77437527
